ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.coef_min,ela_meta.lin_w_interact.coef_max,ela_meta.quad_simple.adj_r2,ela_disp.ratio_mean_02,ela_disp.dist_all_mean,ela_ic.h_max,ela_ic.eps_s,ela_ic.eps_ratio,ela_ic.m0,ela_cm.mean_ofs_10,ela_lc.r_pearson_dist_centroid,ela_lc.r_pearson_nn,ela_lc.y_skewness,ela_lc.y_kurtosis,nbc.nn_nb.dist.ratio.mean,nbc.nn_nb.dist.ratio.sd,nbc.nb.fitness.ratio.mean,nbc.nb.fitness.ratio.sd,nbc.n_candidates,nbc.dist.ratio.coeff_var,fdc.r,fdc.p_value,fdc.dist.mean,fdc.slope,gh.mean,gh.norm.mean,gh.norm.sd,gh.angle.mean,ls.mean,ls.min,ls.max,ls.ratio,ls.lml,sample.y_min,sample.y_max,sample.y_mean
0.30495507,-1.2857821,-0.31166318,0.026060687,-0.061251722,0.36033443,0.8466857,0.107596755,-0.021905793,0.0,0.01192042,0.2765606,0.2899983,0.26039225,-0.2772875,-0.082414605,0.18735921,-0.03166964,0.18148042,-0.27693105,-0.05471806,-0.011600944,0.21845686,0.0,0.14866997,0.6151079,0.034964442,-0.1474096,1.5845591,0.46672294,0.08593252,0.14701313,0.255528,-0.1770766,-0.01402333,-0.10375157,-0.23448175,0.40305135
-0.18815571,0.26516587,-0.22799933,0.01189331,0.17306468,0.22305146,-0.118417785,0.014008262,0.06619911,0.0,0.018049244,0.37880802,0.40508717,0.2105662,-0.43820187,-0.08002646,-0.08611851,-0.07770994,0.29038087,-0.18464564,0.1619424,0.18022972,0.09277734,0.0,0.10566168,0.8846287,0.04542108,0.49786252,1.8823413,0.06125688,0.15547693,0.09164843,0.29166603,0.025817579,0.022436159,-0.1246666,0.12388293,0.6311097
0.12543416,0.28295058,0.3283188,0.033391997,0.01966568,0.12695411,0.62821186,0.008410984,0.035886474,0.0,-0.0065985243,0.37018374,0.113290966,0.23117727,-0.39136544,-0.10355536,-0.097756155,0.08291713,0.079044655,-0.26429078,-0.034048274,0.11849174,-0.22128755,0.0,0.24380642,-1.4807789,0.037448272,0.46779203,1.2282511,0.18663515,0.053692676,0.5616673,0.25377622,0.18560623,0.030165214,0.2571013,0.08420755,0.10813614
0.2449786,0.4866681,0.28513026,0.0595427,-0.104962826,-0.20536979,0.28531787,-0.1530343,-0.036988355,0.0,-0.011824183,0.23424657,0.30856112,0.18624637,1.6602185,0.100673474,-0.25426894,0.0019024871,-0.071123846,-0.21661405,-0.04074891,-0.3817628,0.18940441,0.0,0.15093647,0.12475707,0.15480928,-0.06396374,-0.12837967,-0.27825767,0.30133033,0.037538584,0.2609406,-0.08265058,-0.019864518,0.41474354,0.12572458,0.32128742
0.25472766,0.6397002,0.3003134,-0.030760713,-0.066460624,-0.22886887,0.86705124,-0.10881029,0.032372616,0.0,-0.011824183,0.27107483,0.07549242,-0.19916254,1.757314,0.4014002,-0.13846686,0.08106495,0.26788732,-0.12580901,-0.052982636,0.16908413,-0.25352338,0.0,0.09826441,0.63722986,-0.05802642,0.45048752,-0.15539218,-0.21937042,-0.37781543,-0.110237904,-0.13914427,0.08577994,0.008443851,0.33264112,0.26285046,0.26227832
0.31726825,0.41455054,-0.40297166,0.028153505,-0.0004563108,-0.17612296,0.51385415,0.06932909,0.035671514,0.0,-0.011824183,0.2697922,0.21128894,0.25016445,1.2543316,-0.06311607,-0.041718036,0.18658577,-0.10187967,0.40131837,0.14730917,0.16686416,0.13443327,0.0,-0.20009364,0.07132508,-0.08189207,0.45265707,0.41789788,-0.15241829,0.17375334,-0.060949516,0.214774,-0.015780343,-0.01402333,0.30159247,0.14007267,0.3291864
0.15194415,0.13973966,0.3569676,-0.024651352,-0.10363841,0.33692166,0.33972156,0.22385709,-0.029487817,0.0,0.03391501,0.089918464,0.24648075,-0.23731911,-0.41425824,-0.13541387,0.28355473,0.16490184,-0.23476714,0.5440856,0.26450285,0.14366968,0.19376208,0.0,-0.1070496,0.52523243,0.04454594,-0.4433805,-1.0259869,0.82729524,0.3181001,-0.08126197,0.40488446,-0.021275893,-0.020259548,-0.18352625,-0.0074324794,0.46783695
-0.15787485,-0.7946251,-0.38009557,-0.031192329,0.2554541,0.32089707,-0.44255722,0.091006994,0.14796376,0.0,0.03391501,-0.36731097,0.11367786,0.14990802,-0.4486807,-0.06479416,0.26313955,-0.09884819,-0.045471765,0.8368996,0.15249115,-0.039254714,0.21264298,0.0,0.072791725,0.5186424,0.1476482,-0.100724444,0.23352644,0.5461404,0.17980354,0.023310859,0.30005658,-0.05793012,-0.030719323,0.0325974,-0.0139155835,0.7106007
0.49963945,-1.2677907,-0.46268943,-0.0012174435,-0.11535992,0.19837418,-0.64529425,-0.0018267212,-0.04715404,0.0,0.10270936,0.1605728,0.11866133,-0.24836895,-0.78980887,-0.11470205,-0.1041887,-0.23128532,0.13677624,0.44171256,0.08117652,0.06840545,0.090048075,0.0,0.036522508,0.3016309,-0.04490853,-0.8880201,-1.1707823,-0.04033574,0.23380838,-0.24048886,0.35622764,-0.11782729,-0.031261325,0.28336897,0.1409552,-0.8991186
0.26900244,0.37547317,0.28692198,-0.03182259,-0.066460624,-0.253135,0.47497314,-0.10081294,0.03606743,0.0,-0.0042407876,0.2893721,0.19173865,0.20227434,1.0533135,0.3082,-0.11717664,-0.007764209,0.19919182,-0.2358004,-0.04182546,-0.26747435,-0.07340458,0.0,0.097694695,0.7453695,-0.052589267,0.5719949,1.0609347,-0.24544305,0.19501323,0.04368247,0.22420391,-0.002814143,-0.011645433,-0.23633318,-0.17975807,0.34064326
-0.04047022,-0.0009075096,-0.49927917,-0.025063682,-0.00616143,0.1364784,0.099941455,0.008410984,0.025862308,0.0,-0.012017829,-0.5596405,-0.3591397,0.11875972,-0.9054828,-0.07044979,-0.12904489,-0.2747427,-0.06859144,0.6536309,0.12652501,0.1306529,-0.10832684,0.0,-0.18897104,-1.5307174,-0.101592444,0.2736935,0.0960753,0.0049361996,-0.04234693,0.5074227,-0.24977396,0.15021555,-0.014039227,-0.044985313,-0.06936789,-1.1335522
0.2572947,0.67964077,0.47429386,-0.052962475,-0.10363841,0.25076896,-0.015215971,0.09832296,0.15340796,0.0,-0.011824183,0.15972014,0.48803824,-0.18074316,2.2039337,0.40325487,-0.0597185,-0.06974453,0.28856987,-0.17328003,-0.050187096,0.2248069,0.19345798,0.0,0.15359151,0.6817404,0.001520854,-0.0462039,-0.7096474,-0.13599145,0.18608917,-0.100202836,0.18773645,-0.014668314,0.009394936,0.15053858,0.22557175,0.45284775
0.10086742,0.4301993,0.259872,-0.040098,-0.10363841,-0.2416801,0.37219197,0.10163562,-0.029487817,0.0,-0.011824183,0.15972014,0.345382,-0.21252236,1.8112503,0.1783632,-0.08810833,-0.066982254,0.26502827,-0.13525762,-0.03780918,0.21084735,-0.2684216,0.0,0.12272917,0.65026414,-0.12724881,-0.12721936,-0.98369277,-0.10181939,0.35939145,-0.100202836,-0.06359447,-0.0049855597,0.044213936,-0.35024095,0.13845357,0.23738457
0.1220559,0.43717328,-0.511019,0.03550333,-0.005423233,-0.31787518,-0.3201995,0.0562347,0.12445985,0.0,-0.004357921,0.26000476,0.22178788,0.2847226,-0.13171615,-0.06278513,0.11470498,-0.076065496,0.24867536,0.5306581,-0.14765632,0.050727047,0.09910259,0.0,0.09064042,0.7637687,0.046387058,0.57537216,1.3974514,-0.17845562,0.22466359,0.17210421,0.31135157,0.16468962,0.07952586,-0.24846758,-0.09609047,0.43926215
-0.16199991,-1.0474553,-0.33435813,0.079546496,0.2554541,0.21568699,-0.34808412,0.014008262,0.06619911,0.0,0.01192042,-0.5425583,0.29227284,0.07575344,-0.2708454,-0.061694693,0.18521792,0.085385844,0.1640006,0.5097011,0.18698242,0.08521687,0.20823051,0.0,0.069652244,0.5638722,0.060757115,0.22116874,1.3593584,0.44323957,0.085627824,0.06834129,0.3925629,0.043365046,0.12472491,-0.07265728,-0.07920326,0.7166228
-0.296831,-1.5360191,-0.4570175,-0.0362902,-0.096175455,-0.026448738,-0.5567654,-0.0018267212,0.14796376,0.0,0.03391501,-0.36415246,-0.0035389178,0.1388576,-0.53098303,-0.08090951,0.336279,0.23752977,-0.00865571,-0.43203074,0.08117652,0.15858898,0.20550124,0.0,-0.2234096,0.43490893,0.03881781,-0.2623751,-0.19447312,0.6079226,0.089478455,-0.035178445,0.19149217,-0.12315261,0.08146747,-0.23821454,-0.041644216,-1.3664244
-0.19330391,-0.06963685,-0.35780922,0.102791,0.01966568,-0.21305312,-0.703723,0.014008262,-0.04715404,0.0,-0.012017829,0.19765449,-0.5440053,0.15117317,-1.0789094,-0.16837116,-0.15770614,-0.29050457,0.090350844,-0.3492455,-0.09556629,-0.24096051,-0.16546613,0.0,0.20030135,-1.9035563,0.041055538,-0.29979515,0.12067044,-0.37818283,0.01572385,0.044380967,0.28059143,-0.043158248,-0.043937877,-0.032193456,0.2122592,-0.09211848
-0.053952567,0.41577628,-0.22799933,0.024006885,0.04012842,-0.19365165,0.011938635,0.017183766,-0.03467267,0.0,-0.0065985243,0.37880802,-0.32100305,0.20553102,-0.6342944,-0.06711406,-0.058007985,-0.02540917,-0.16691838,0.61365867,0.17948961,0.15534267,0.09290779,0.0,0.12191515,0.14152987,-0.031047994,0.43507034,1.6193975,-0.2035841,0.10499349,0.15238968,0.25867072,0.17381796,0.017520966,0.3414555,-0.076278366,0.06961992
-0.31120667,0.2338975,-0.3656927,0.079150066,-0.035380043,-0.16140845,1.292532,0.011685194,0.025862308,0.0,-0.004357921,-0.42627314,-0.3110717,0.23966591,-0.3660486,-0.053225975,0.16076392,0.076318815,0.24323256,-0.2627609,0.055884123,0.16617784,0.20180045,0.0,0.17604646,0.81282717,0.010835393,0.6076882,0.933734,0.10960457,0.061255086,0.20483376,0.25993285,0.22517458,0.022420261,0.21041605,-0.18195176,-0.94527835
-0.18815571,0.48146364,-0.25712752,0.17413998,0.17306468,0.19758865,0.022580046,0.014008262,0.13216375,0.0,-0.0065985243,0.40631592,0.31478667,0.19951577,-0.44231847,-0.097861044,-0.055644922,-0.07770994,0.28280693,-0.20034276,-0.049458522,0.11947886,0.1584915,0.0,0.2961776,0.86661434,0.047740508,0.5112787,1.2414244,0.19066434,0.18630263,0.12513098,-0.179967,0.17550915,-0.021198902,-0.13334176,0.13118564,0.57839334
-0.19228077,0.46427432,-0.25712752,0.17413998,0.17306468,0.17433298,-0.09098038,0.014008262,0.13216375,0.0,-0.0065985243,0.40631592,0.27874273,0.20553102,-0.4426141,-0.09061495,-0.06359091,-0.07294225,0.28280693,-0.24708594,-0.049458522,0.14110938,0.1584915,0.0,0.2961776,0.7799898,0.047740508,0.5112787,1.3320369,0.16672254,0.15322897,0.21780454,0.23254114,0.17550915,0.025250021,-0.13155907,0.13118564,0.6264473
0.33340013,0.43555546,0.33401224,-0.015233917,-0.08815815,0.32261032,0.6553293,0.062414568,-0.036587883,0.0,-0.011824183,0.20254289,-0.31731558,0.20606191,1.4286265,-0.05882942,-0.04813954,-0.079520166,-0.19825205,0.2749645,0.2428151,0.18908656,0.31742734,0.0,-0.08756899,0.7800906,-0.13949771,-0.076876685,-0.061491467,0.034748323,0.066677794,-0.067597084,-0.27973488,-0.14287445,-0.021198902,-0.13801774,0.023923442,0.2996843
-0.1569564,-0.9261793,-0.4570175,0.054851174,0.2554541,0.31014556,0.9234644,0.21489951,0.0537331,0.0,0.01778,-0.31562474,0.2857643,0.15592326,-0.24757063,-0.055290464,0.32361507,0.21647874,-0.10680774,0.7028278,0.17537981,0.13050388,0.18677117,0.0,0.0641284,0.50001186,0.12862478,-0.12007721,0.00045846403,0.43632147,0.07718804,0.16476017,0.3291297,0.07721904,-0.01628371,-0.09386374,-0.0037793592,0.5122104
0.26751322,0.44032633,-0.3925369,-0.0015598498,-0.0004563108,-0.15713194,-0.4542669,0.014008262,-0.042101286,0.0,-0.0065000933,0.32408553,-0.3835439,0.26142994,-0.8276086,-0.07405771,0.32200855,0.31555873,0.2964728,-0.3890809,-0.025201887,0.21034887,0.16777425,0.0,0.12569928,0.82342684,0.047740508,0.616015,0.31860384,-0.31686535,0.103900075,0.2763987,0.2962507,0.021491347,0.12472491,0.34495702,-0.23683003,0.2305784
0.2572947,0.17045934,0.3756689,-0.04480363,-0.072347134,0.51404226,-0.60793746,0.09832296,-0.0541808,0.0,-0.011824183,0.15972014,-0.32284135,-0.20147252,2.1422946,0.49267966,-0.0597185,-0.014695838,0.26502827,-0.1488892,-0.06011989,0.12229635,0.14450198,0.0,-0.10072024,0.5946695,0.001520854,-0.1359251,-0.8830197,-0.09234523,-0.17536804,-0.11082394,-0.24389979,-0.038895756,-0.002795387,0.15127671,0.21769232,0.41129687
0.30543298,0.35462955,-0.4880301,-0.050413664,-0.07367155,-0.23123688,-0.7134263,-0.13866521,-0.11114119,0.0,-0.012017829,0.23094708,-0.40410444,0.24436428,-0.4004314,-0.15976693,-0.27160332,-0.09149419,-0.5479335,-0.27492213,-0.18162648,-0.25396776,0.108662896,0.0,0.19740438,0.5269367,-0.12067794,-0.25688314,-0.6455887,-0.3222186,0.14742851,0.20693201,-0.22369312,-0.0653353,-0.07593238,-0.035600293,-0.27515012,-0.20868286
0.63799363,-1.2149754,0.3779767,0.027386576,-0.04152718,0.17860979,-0.057374142,-0.0018267212,0.13787788,0.0,0.03391501,0.1962089,0.20467755,0.26103795,-0.42854345,-0.06958638,0.34672594,0.44274846,0.17715488,0.9392726,0.15392402,0.15472661,0.1814374,0.0,-0.10060764,0.49850744,0.08976056,-0.41652536,-0.39020365,0.5390794,0.0843123,-0.029887615,0.24684796,-0.057504885,-0.014565333,0.28307924,0.12264636,-0.7907525
0.22833064,0.35674626,0.23438218,0.016008595,0.06627888,-0.17559971,0.19047937,-0.15634696,-0.043716103,0.0,-0.011824183,0.20435789,0.63331693,0.24176586,1.4512506,-0.107433684,-0.14223105,0.7991163,-0.15491204,0.529329,-0.05228401,-0.33235717,-0.21187791,0.0,0.00906066,-0.7851717,-0.055960085,-0.16108014,-0.12868573,-0.19348398,0.27352956,-0.087352015,0.25192678,-0.043872193,-0.022519926,0.13505809,-0.036664143,0.030364972
-0.3295808,0.33017027,-0.37236926,0.004991427,0.057784565,0.07773422,0.9330391,0.008410984,0.025862308,0.0,0.018049244,-0.38810602,0.3135375,0.25051945,-0.2937748,-0.05354069,-0.064160734,0.6123707,-0.13534759,0.5741406,-0.015618807,0.08024258,-0.1804358,0.0,0.025616348,-0.8511223,0.024190266,0.6255592,1.3640631,0.32489413,0.035457082,0.26064977,0.2763546,0.07562764,0.024377774,0.20001644,-0.07240989,-0.8430619
0.6145182,0.5101047,0.347738,0.17071405,-0.021316499,-0.23169729,-0.611127,-0.0018267212,-0.045033205,0.0,-0.012017829,0.2034392,0.1615513,0.25016445,-0.8572053,-0.07888841,-0.08077064,0.08030012,-0.45566174,0.53911966,0.20904413,0.1877473,0.20005222,0.0,0.284076,0.4743851,-0.084748365,-0.18653074,-0.3115201,-0.24243581,0.1682667,0.35797477,-0.3066859,0.22228253,-0.037002157,0.38739735,0.118444264,-0.2289021
-0.41337734,-0.97235614,-0.68555975,0.016876,0.2057291,0.026334833,-0.21775639,0.018575434,0.031038923,0.0,-0.012017829,-0.70426494,0.109362364,0.14487284,-0.7127373,-0.074045666,-0.15637209,-0.10931425,0.02948904,-0.44459844,-0.010993211,0.022157617,0.09758437,0.0,-0.26868567,0.41779923,0.040012572,0.3171732,-0.1079044,-0.27203664,-0.0073746867,0.3276791,0.14877573,0.2643712,0.024377774,0.21085438,-0.19127166,-1.4480653
0.22508511,0.35661486,0.36982456,-0.10555619,0.061825946,-0.16360965,-0.014705004,-0.14943244,-0.082017526,0.0,-0.0062782206,0.30117592,0.41712007,0.18896835,1.4893548,0.27814245,-0.124914244,0.004048679,0.009147018,-0.16452861,-0.016643658,-0.17313969,0.09208388,0.0,0.11168727,-0.14269972,0.050847545,0.38599792,0.36010265,-0.26958767,0.25583816,0.14366601,0.08059476,-0.0050798124,-0.011645433,-0.26593724,0.25046948,0.3883583
-0.39585078,0.49143222,-0.3001201,0.056082483,-0.131026,0.18273683,1.3064371,0.008410984,0.031687815,0.0,0.018049244,-0.42627314,-0.31558397,0.24528915,-0.34987292,-0.049828254,-0.06864019,-0.06548435,-0.25100055,0.74224025,0.1981977,0.18022972,0.20856626,0.0,-0.09649951,0.68580467,0.09182629,0.5632599,0.9379155,0.5205697,0.026733015,0.19928052,0.3422393,0.03912946,0.024377774,0.19939023,-0.08160832,-1.0250864
-0.16585746,0.42950138,-0.3696963,-0.01964974,0.09864823,0.18035322,-0.0007551182,0.106884554,0.11936924,0.0,-0.0042407876,0.24933268,0.25668946,0.22360894,0.90725875,-0.041807137,-0.0010090424,-0.060273565,0.15366249,-0.24497585,0.15503225,0.08575318,0.14703213,0.0,0.1834437,0.69883776,0.033576645,0.47246113,1.197206,0.0948496,0.23498589,0.09147089,0.20697235,0.13811727,0.022436159,-0.13399228,-0.15133822,0.6755172
-0.27523842,0.39450955,-0.48558047,-0.019407388,-0.1051989,-0.34624723,-0.74879545,-0.02156945,-0.11114119,0.0,-0.0065000933,0.21540782,-0.4360759,0.22226231,-0.99539584,-0.11949156,0.10670491,-0.079097,-0.29011062,0.27035883,0.08162651,0.0023347456,0.115804635,0.0,0.07483181,0.62008107,-0.09496021,-0.28288805,-0.60822403,-0.29395965,0.12881938,0.054040074,-0.3324593,-0.11871431,-0.06271383,-0.25560558,0.03889031,0.37831303
-0.09541683,0.4344216,-0.5051308,0.015843105,0.021294685,-0.3134529,-0.16545154,0.017282473,0.13216375,0.0,-0.004357921,-0.41163096,0.13047582,0.23966591,-0.6341216,-0.05937662,0.16351637,0.10726993,0.12877771,-0.27938154,-0.14765632,0.15194455,0.100049525,0.0,0.17636025,0.71995693,0.037166968,0.5469919,1.101689,-0.22782332,0.22466359,0.15770245,0.23653048,0.26821214,0.030165214,-0.19994307,-0.19109762,0.61521244
0.2188311,0.27027255,0.23438218,0.03385613,0.060250413,-0.17559971,0.5315496,0.10163562,-0.08644821,0.0,-0.011824183,0.13438082,0.3853669,-0.24509275,1.9803395,0.7330517,-0.06613252,-0.01787774,0.16469988,-0.2602345,-0.029220171,0.16995525,-0.21077165,0.0,0.20622063,-1.3400021,0.06818994,-0.14718695,-0.11144378,-0.13599145,0.29167524,-0.07884002,0.22387016,-0.06819316,-0.014079733,-0.006548587,-0.13588105,0.05534575
0.2299245,0.49668658,0.33524153,-0.03365949,-0.06654438,-0.35646436,0.54572535,-0.10881029,-0.038671717,0.0,-0.011824183,0.15972014,0.42703995,-0.19916254,2.0415301,0.4014002,-0.13911495,0.08676028,0.25636774,-0.111971036,-0.054489627,-0.3404798,-0.25867832,0.0,0.06995675,0.63660216,0.001520854,-0.13349546,-0.6838298,-0.23831406,-0.4837998,-0.108901344,-0.13019386,-0.071080215,0.008443851,0.1799033,0.20883538,0.32684827
-0.25528613,-1.3450476,-0.45638976,0.012964968,-0.038033582,0.2922551,-0.7092807,-0.02156945,-0.04715404,0.0,0.03391501,0.15410134,0.16665028,-0.2202298,-0.71230304,-0.119719185,0.24303329,-0.22022593,0.1459103,0.37860233,-0.024591424,-0.039254714,0.090048075,0.0,-0.0021956936,0.3337983,0.059851833,-0.82612437,-1.2048352,0.5495711,0.03432223,-0.17675646,-0.15113907,-0.07117361,-0.008324577,0.0107607655,-0.1036002,-1.1046526
0.13326287,0.058431692,0.33458892,-0.11119362,-0.10363841,-0.41478655,0.48109186,-0.0023226133,-0.02505161,0.0,-0.037548956,0.06316036,-0.30272657,-0.23731911,-1.1942402,-0.17977083,-0.16133726,-0.09537684,0.058888786,-0.20174505,-0.08911501,0.10081754,0.05995681,0.0,-0.33349505,-0.20822065,-0.1822772,-0.14803964,-1.3435874,-0.3333247,-0.4208693,-0.19270612,-0.21045703,0.12934113,0.041558526,0.094916806,0.16613749,0.19461188
-0.24574481,-1.1103108,-0.48441032,-0.05887065,0.2554541,0.26781154,-0.35355666,0.3542795,-0.031571653,0.0,0.10270936,0.18274513,0.46117565,0.22788554,-0.43570083,-0.08461212,0.034285992,-0.20168957,0.17526206,0.5409375,-0.0756018,0.03559213,0.33882225,0.0,0.115196034,0.46484178,0.14966418,-0.49374875,-0.09937777,0.82729524,0.16694959,-0.045349177,0.33034912,-0.05851283,-0.030719323,0.024740212,-0.09998627,0.46790296
0.26445064,0.22142807,0.20616317,-0.08433834,-0.07219993,-0.21664575,0.6887382,-0.101895764,-0.01488251,0.0,-0.011824183,0.297118,0.2569026,0.19989781,1.6724035,0.27865574,-0.06641509,0.1513647,-0.010763161,-0.10693376,-0.0295644,0.19635764,-0.25848272,0.0,0.1063907,-0.3055889,0.038178097,0.45500472,0.42194796,-0.08460734,0.15271266,0.030413348,-0.17718853,0.14786331,0.00096713426,0.15872264,0.29696846,0.40382883
-0.18815571,0.30400074,-0.43648317,-0.032945324,0.093565315,0.24267998,-0.46770778,0.11319403,-0.031571653,0.0,0.03391501,0.17179061,0.54632205,0.20649461,-0.454371,-0.08119267,0.33261603,0.4403504,0.26444197,-0.18374272,0.1907945,0.25589886,0.33882225,0.0,0.14097866,0.7576353,0.020803303,-0.50558287,0.21717295,0.69671184,0.15837608,-0.06620237,0.14987838,-0.029406607,-0.030719323,0.042841546,0.10678193,0.5911677
-0.3702866,0.06341638,-0.45834932,0.121137545,-0.0068298997,-0.15377505,-0.73891026,0.014008262,-0.04715404,0.0,-0.037548956,0.21418482,0.05416443,0.21121189,-1.0093361,-0.0879102,-0.35327938,-0.061070304,-0.29751992,0.7304847,-0.015638921,-0.23291379,0.0755423,0.0,-0.16042344,0.49411187,-0.109855704,-0.2934324,0.055614233,-0.30771282,0.084970415,-0.07713463,0.23117231,-0.12507793,-0.041996263,0.2167148,-0.06870863,-1.2413385
0.10086742,-1.2705224,0.295075,-0.052450962,-0.13314255,0.5074552,-0.72903866,-0.02156945,-0.0541808,0.0,0.10270936,0.062480763,-0.3997712,-0.23731911,-0.97372204,-0.20095596,-0.006800115,0.16558874,0.13372533,-0.2025073,-0.09549372,0.06375595,0.2226982,0.0,-0.25482455,0.40024418,-0.1695996,-0.5243819,-1.2579803,0.85958946,-0.16793092,-0.24669139,-0.2855722,-0.07123321,0.027122913,-0.18832108,0.02362918,0.24251354
-0.34389105,0.0010193875,-0.38856646,-0.004896071,-0.012024724,-0.21545836,0.3159395,0.008410984,-0.018854547,0.0,-0.037548956,0.19765449,-0.46442538,0.14012274,-1.0977257,-0.1579632,-0.20570546,-0.038469248,-0.08472705,-0.48159003,-0.118501425,-0.20964962,-0.21414146,0.0,-0.265066,-1.6174529,0.04595263,-0.29809976,-0.049853228,-0.3724507,0.119769484,-0.20244665,0.20586887,-0.09209633,-0.014342094,0.003491331,-0.1952065,-0.6506279
0.67201537,0.37400794,-0.22799933,0.09811747,0.019268233,-0.19787848,0.13717477,-0.09852032,0.06438189,0.0,-0.004357921,0.31228167,0.18807606,0.23266816,-0.20554595,-0.06530783,0.13086817,0.099739954,0.24552421,0.6588338,0.04696832,-0.20033672,0.1294947,0.0,0.15136935,0.8053237,0.11571024,0.480058,0.8783342,-0.20519286,0.1923114,0.070074506,0.07772516,-0.13776678,-0.014342094,0.31548357,-0.044652805,-0.14174876
-0.52919614,0.086030275,-0.45834932,-0.07131541,-0.1051989,-0.21520142,-0.8803327,0.014008262,-0.025861993,0.0,-0.012017829,0.17247021,-0.46979725,0.21722713,-0.96209395,-0.098452136,-0.13472381,-0.114474565,-0.2547306,-0.34148628,0.21169704,-0.20788416,0.08688493,0.0,-0.3528549,0.4965482,0.057857882,-0.26952186,-0.013510041,-0.30800998,0.039067812,0.2874117,-0.19474724,0.2733466,-0.043953773,0.027291946,-0.23698923,-0.82437223
0.28044856,0.5211864,-0.42329416,0.11721261,-0.005423233,-0.15713194,-0.5143826,0.014008262,-0.0374222,0.0,-0.0065000933,0.32408553,-0.43687868,0.2554147,-0.7333439,-0.07171027,0.20736805,0.31079105,0.2531893,0.5686251,0.077854365,0.23079282,0.09967363,0.0,0.028470987,0.8902714,0.11815786,0.5431887,0.32685187,-0.1860142,0.15679942,0.13251992,-0.10725514,0.15626498,-0.03073522,0.33703005,-0.08112051,-0.23751032
-0.1754644,0.45457292,-0.4808475,-0.0430228,0.0885984,0.100183375,0.90371484,0.107596755,-0.021905793,0.0,0.03391501,0.21134987,0.25362065,0.23893596,-0.3118444,-0.068427704,0.29890317,0.2079009,-0.20531596,0.6566701,0.16379298,0.21385658,0.22522269,0.0,0.10813781,0.8134803,0.14078854,-0.20793593,0.27530977,0.46806994,0.11479419,-0.098620914,0.35412213,-0.14797036,-0.01628371,-0.14984739,-0.030262833,0.56352484
0.15218994,0.37269527,0.19508243,-0.00508829,-0.093298964,-0.3113278,0.27543414,-0.1530343,-0.079831704,0.0,-0.011824183,0.060836762,0.10204541,-0.35423,1.2687722,-0.25657144,-0.16317897,-0.04247806,-0.070833564,-0.22827454,-0.08184919,-0.29040265,-0.22295442,0.0,0.010561034,-1.2930489,-0.24452129,-0.16066186,-0.6810119,-0.18155542,-0.61684185,-0.15906549,-0.17862517,0.085322306,-0.04827822,-0.018376503,-0.1748834,-0.13062617
-0.36373222,0.13618797,-0.7668671,0.035376143,0.00043449644,-0.15875012,-0.09475939,0.017183766,-0.03639856,0.0,-0.004357921,-0.8176773,-0.3674283,0.06509502,-0.8501936,-0.052298382,0.16351637,0.09379608,-0.14193451,-0.3890809,-0.020668387,-0.23640329,0.096567646,0.0,0.05508233,-0.3283538,-0.06353652,0.26612893,0.28263858,-0.3045462,0.07461261,0.18583943,0.1242947,-0.10491464,0.032106828,0.30191243,-0.23660132,-1.225154
0.73169774,0.21532577,-0.39829478,0.17071405,0.019268233,-0.11368159,-0.056784872,0.014008262,0.04031957,0.0,-0.012017829,0.34101748,0.38999367,0.24436428,-0.80244917,-0.06527582,-0.08077064,-0.06858592,-0.45566174,0.7075362,0.20129505,0.12904784,0.09240143,0.0,0.17154358,0.61618966,0.09675227,0.4896956,0.32887092,-0.22986665,0.16369818,0.30210027,-0.23675765,0.14011846,-0.016299605,0.30534852,-0.077909164,-0.87358207
-0.15048963,0.32315445,-0.3784581,0.18740964,-0.014519855,-0.09419471,-0.45184124,0.014008262,0.06619911,0.0,-0.0065000933,-0.33783862,-0.4533869,0.1388576,-0.61256254,-0.058937076,0.27964738,0.31079105,0.1003515,0.73512125,0.052811183,0.16418925,0.07369477,0.0,-0.21616842,0.7330134,0.14369139,0.6269154,0.42532942,-0.25129122,0.13625227,0.1198654,0.26751256,-0.1359313,0.07952586,-0.15348226,-0.04330434,0.63922185
-0.20907792,-0.9747865,-0.49892458,-0.037832282,-0.027513646,0.1547825,0.5251411,-0.027166728,-0.021905793,0.0,0.03391501,-0.37872595,0.08582792,0.14990802,-0.6458492,-0.056912813,0.24196184,-0.22116935,-0.10862096,0.5850183,0.04454009,-0.073731475,0.21808095,0.0,0.044547915,0.38087517,0.059851833,-0.60301745,-1.1697078,0.4879348,0.003861668,-0.18213676,-0.21457225,-0.050322503,0.0083714165,-0.19170214,-0.10767447,-1.1538521
0.25552353,0.36379606,0.30946222,-0.01610587,0.014030289,-0.19504762,0.21621445,-0.101895764,0.035671514,0.0,-0.0065189796,0.24405727,0.2508246,0.17948008,1.1314725,0.26695156,-0.23433137,0.33412313,-0.12294191,0.4405908,0.14740852,-0.27904743,-0.20782566,0.0,0.038563095,-0.3835332,0.013018543,0.47904506,0.91329557,-0.09940519,0.20452951,-0.01943596,0.19829549,-0.032964334,-0.011645433,0.26514772,0.09160297,0.38825873
